hq_name,dist_name,elo_score
A0220.bmp,A0220_03_11.bmp,1604.5452
A0220.bmp,A0220_03_12.bmp,1449.5229
A0220.bmp,A0220_03_13.bmp,1400.2647
A0220.bmp,A0220_03_14.bmp,1452.1532
A0220.bmp,A0220_03_15.bmp,1552.0438
A0220.bmp,A0220_03_16.bmp,1477.8486
A0220.bmp,A0220_03_17.bmp,1520.4212
A0220.bmp,A0220_03_18.bmp,1501.2361
A0220.bmp,A0220_03_19.bmp,1498.1259
A0220.bmp,A0220_03_20.bmp,1430.0179
A0220.bmp,A0220_03_21.bmp,1400.9875
A0220.bmp,A0220_03_22.bmp,1642.6231
A0220.bmp,A0220_03_23.bmp,1446.4112
A0220.bmp,A0220_04_00.bmp,1503.9717
A0220.bmp,A0220_04_01.bmp,1383.9526
A0220.bmp,A0220_04_02.bmp,1509.6331
A0220.bmp,A0220_04_03.bmp,1426.1611
A0220.bmp,A0220_04_04.bmp,1360.9565
A0220.bmp,A0220_04_05.bmp,1502.1589
A0220.bmp,A0220_04_06.bmp,1257.8477
A0220.bmp,A0220_04_07.bmp,1128.4789
A0220.bmp,A0220_04_08.bmp,1535.5939
A0220.bmp,A0220_04_09.bmp,1402.1306
A0220.bmp,A0220_04_10.bmp,1410.3705
A0220.bmp,A0220_04_11.bmp,1444.3550
A0220.bmp,A0220_04_12.bmp,1574.2296
A0220.bmp,A0220_05_00.bmp,1332.8050
A0220.bmp,A0220_05_01.bmp,1316.3827
A0220.bmp,A0220_05_02.bmp,1310.4839
A0220.bmp,A0220_05_03.bmp,1287.9672
A0220.bmp,A0220_05_04.bmp,1455.7250
A0220.bmp,A0220_05_05.bmp,1306.8685
A0220.bmp,A0220_05_06.bmp,1507.4270
A0220.bmp,A0220_05_07.bmp,1350.2061
A0220.bmp,A0220_05_08.bmp,1336.9538
A0220.bmp,A0220_05_09.bmp,1400.1511
A0220.bmp,A0220_05_10.bmp,1484.5996
A0220.bmp,A0220_05_11.bmp,1465.6716
A0220.bmp,A0220_05_12.bmp,1333.0862
A0220.bmp,A0220_05_13.bmp,1484.1410
A0220.bmp,A0220_06_00.bmp,1480.5980
A0220.bmp,A0220_06_01.bmp,1291.6454
A0220.bmp,A0220_06_02.bmp,1423.9358
A0220.bmp,A0220_06_03.bmp,1514.1539
A0220.bmp,A0220_06_04.bmp,1142.2653
A0220.bmp,A0220_06_05.bmp,1441.2084
A0220.bmp,A0220_06_06.bmp,1144.5848
A0220.bmp,A0220_06_07.bmp,1137.8563
A0220.bmp,A0220_06_08.bmp,1274.0160
A0220.bmp,A0220_06_09.bmp,1266.3471
A0220.bmp,A0220_06_10.bmp,1162.4852
A0220.bmp,A0220_06_11.bmp,1576.3155
A0220.bmp,A0220_06_12.bmp,1482.2516
A0220.bmp,A0220_06_13.bmp,1473.3438
A0220.bmp,A0220_06_14.bmp,1533.6762
A0220.bmp,A0220_06_15.bmp,1338.1090
A0220.bmp,A0220_06_16.bmp,1491.6420
A0220.bmp,A0220_06_17.bmp,1509.7274
A0220.bmp,A0220_06_18.bmp,1514.0169
A0220.bmp,A0220_06_19.bmp,1447.6225
A0220.bmp,A0220_06_20.bmp,1476.6369
A0220.bmp,A0220_06_21.bmp,1499.0262
A0220.bmp,A0220_06_22.bmp,1379.0003
A0220.bmp,A0220_06_23.bmp,1601.4689
A0220.bmp,A0220_06_24.bmp,1470.4235
A0220.bmp,A0220_06_25.bmp,1589.7385
A0220.bmp,A0220_06_26.bmp,1498.6647
A0221.bmp,A0221_00_00.bmp,1423.3384
A0221.bmp,A0221_00_01.bmp,1343.9163
A0221.bmp,A0221_00_02.bmp,1540.9587
A0221.bmp,A0221_00_03.bmp,1462.1651
A0221.bmp,A0221_00_04.bmp,1362.6908
A0221.bmp,A0221_00_05.bmp,1592.6568
A0221.bmp,A0221_00_06.bmp,1421.9982
A0221.bmp,A0221_00_07.bmp,1389.4496
A0221.bmp,A0221_00_08.bmp,1568.6779
A0221.bmp,A0221_00_09.bmp,1523.0994
A0221.bmp,A0221_00_10.bmp,1370.9372
A0221.bmp,A0221_00_11.bmp,1422.6558
A0221.bmp,A0221_01_00.bmp,1532.3988
A0221.bmp,A0221_01_01.bmp,1437.5872
A0221.bmp,A0221_01_02.bmp,1372.1636
A0221.bmp,A0221_01_03.bmp,1548.7420
A0221.bmp,A0221_01_04.bmp,1501.9289
A0221.bmp,A0221_01_05.bmp,1297.8516
A0221.bmp,A0221_01_06.bmp,1561.3318
A0221.bmp,A0221_01_07.bmp,1515.6634
A0221.bmp,A0221_01_08.bmp,1442.5760
A0221.bmp,A0221_01_09.bmp,1558.9051
A0221.bmp,A0221_01_10.bmp,1636.5670
A0221.bmp,A0221_01_11.bmp,1500.9787
A0221.bmp,A0221_01_12.bmp,1539.1504
A0221.bmp,A0221_01_13.bmp,1598.6802
A0221.bmp,A0221_01_14.bmp,1527.1584
A0221.bmp,A0221_01_15.bmp,1299.9495
A0221.bmp,A0221_02_00.bmp,1442.4232
A0221.bmp,A0221_02_01.bmp,1482.4382
A0221.bmp,A0221_02_02.bmp,1601.5964
A0221.bmp,A0221_02_03.bmp,1564.1457
A0221.bmp,A0221_02_04.bmp,1710.4587
A0221.bmp,A0221_02_05.bmp,1356.3522
A0221.bmp,A0221_02_06.bmp,1471.8128
A0221.bmp,A0221_02_07.bmp,1411.8841
A0221.bmp,A0221_02_08.bmp,1496.3844
A0221.bmp,A0221_02_09.bmp,1528.3581
A0221.bmp,A0221_03_00.bmp,1313.8524
A0221.bmp,A0221_03_01.bmp,1508.3328
A0221.bmp,A0221_03_02.bmp,1405.9168
A0221.bmp,A0221_03_03.bmp,1506.2116
A0221.bmp,A0221_03_04.bmp,1512.3161
A0221.bmp,A0221_03_05.bmp,1443.7655
A0221.bmp,A0221_03_06.bmp,1554.9444
A0221.bmp,A0221_03_07.bmp,1461.2345
A0221.bmp,A0221_03_08.bmp,1447.9184
A0221.bmp,A0221_03_09.bmp,1513.4018
A0221.bmp,A0221_03_10.bmp,1588.1354
A0221.bmp,A0221_03_11.bmp,1506.0554
A0221.bmp,A0221_03_12.bmp,1562.8834
A0221.bmp,A0221_03_13.bmp,1455.2372
A0221.bmp,A0221_03_14.bmp,1580.8816
A0221.bmp,A0221_03_15.bmp,1502.6611
A0221.bmp,A0221_03_16.bmp,1497.2560
A0221.bmp,A0221_03_17.bmp,1617.8112
A0221.bmp,A0221_03_18.bmp,1502.1063
A0221.bmp,A0221_03_19.bmp,1527.4397
A0221.bmp,A0221_03_20.bmp,1350.1387
A0221.bmp,A0221_03_21.bmp,1213.0220
A0221.bmp,A0221_03_22.bmp,1202.6659
A0221.bmp,A0221_03_23.bmp,1047.7282
A0221.bmp,A0221_04_00.bmp,1525.3129
A0221.bmp,A0221_04_01.bmp,1503.0880
A0221.bmp,A0221_04_02.bmp,1469.8506
A0221.bmp,A0221_04_03.bmp,1489.8205
A0221.bmp,A0221_04_04.bmp,1462.6150
A0221.bmp,A0221_04_05.bmp,1532.5363
A0221.bmp,A0221_04_06.bmp,1521.2133
A0221.bmp,A0221_04_07.bmp,1326.1098
A0221.bmp,A0221_04_08.bmp,1494.5613
A0221.bmp,A0221_04_09.bmp,1539.4277
A0221.bmp,A0221_04_10.bmp,1363.6233
A0221.bmp,A0221_04_11.bmp,1467.7451
A0221.bmp,A0221_04_12.bmp,1529.5225
A0221.bmp,A0221_05_00.bmp,1346.4669
A0221.bmp,A0221_05_01.bmp,1184.8525
A0221.bmp,A0221_05_02.bmp,1309.2655
A0221.bmp,A0221_05_03.bmp,1117.0612
A0221.bmp,A0221_05_04.bmp,1486.6054
A0221.bmp,A0221_05_05.bmp,1467.2820
A0221.bmp,A0221_05_06.bmp,1373.7289
A0221.bmp,A0221_05_07.bmp,1391.9644
A0221.bmp,A0221_05_08.bmp,1307.0321
A0221.bmp,A0221_05_09.bmp,1379.0527
A0221.bmp,A0221_05_10.bmp,1541.2685
A0221.bmp,A0221_05_11.bmp,1417.4538
A0221.bmp,A0221_05_12.bmp,1463.6067
A0221.bmp,A0221_05_13.bmp,1291.7364
A0221.bmp,A0221_06_00.bmp,1516.0950
A0221.bmp,A0221_06_01.bmp,1425.2300
A0221.bmp,A0221_06_02.bmp,1316.2473
A0221.bmp,A0221_06_03.bmp,1390.3747
A0221.bmp,A0221_06_04.bmp,1413.1763
A0221.bmp,A0221_06_05.bmp,1487.0474
A0221.bmp,A0221_06_06.bmp,1419.7198
A0221.bmp,A0221_06_07.bmp,1504.6602
A0221.bmp,A0221_06_08.bmp,1567.9776
A0221.bmp,A0221_06_09.bmp,1443.0081
A0221.bmp,A0221_06_10.bmp,1332.1626
A0221.bmp,A0221_06_11.bmp,1361.6085
A0221.bmp,A0221_06_12.bmp,1337.8138
A0221.bmp,A0221_06_13.bmp,1294.6619
A0221.bmp,A0221_06_14.bmp,1390.4713
A0221.bmp,A0221_06_15.bmp,1239.8562
A0221.bmp,A0221_06_16.bmp,1494.7165
A0221.bmp,A0221_06_17.bmp,1389.8127
A0221.bmp,A0221_06_18.bmp,1479.6607
A0221.bmp,A0221_06_19.bmp,1454.2858
A0221.bmp,A0221_06_20.bmp,1268.8867
A0221.bmp,A0221_06_21.bmp,1391.4283
A0221.bmp,A0221_06_22.bmp,1482.0080
A0221.bmp,A0221_06_23.bmp,1526.8456
A0221.bmp,A0221_06_24.bmp,1651.5900
A0221.bmp,A0221_06_25.bmp,1301.3866
A0221.bmp,A0221_06_26.bmp,1222.3362
A0222.bmp,A0222_00_00.bmp,1504.4190
A0222.bmp,A0222_00_01.bmp,1300.4558
A0222.bmp,A0222_00_02.bmp,1599.9595
A0222.bmp,A0222_00_03.bmp,1513.9249
A0222.bmp,A0222_00_04.bmp,1373.1747
A0222.bmp,A0222_00_05.bmp,1638.7211
A0222.bmp,A0222_00_06.bmp,1503.6732
A0222.bmp,A0222_00_07.bmp,1301.1249
A0222.bmp,A0222_00_08.bmp,1561.4412
A0222.bmp,A0222_00_09.bmp,1488.0070
A0222.bmp,A0222_00_10.bmp,1414.2129
A0222.bmp,A0222_00_11.bmp,1518.2389
A0222.bmp,A0222_01_00.bmp,1578.9922
A0222.bmp,A0222_01_01.bmp,1340.9338
A0222.bmp,A0222_01_02.bmp,1284.3653
A0222.bmp,A0222_01_03.bmp,1678.8890
A0222.bmp,A0222_01_04.bmp,1494.2558
A0222.bmp,A0222_01_05.bmp,1309.8530
A0222.bmp,A0222_01_06.bmp,1584.7774
A0222.bmp,A0222_01_07.bmp,1483.8155
A0222.bmp,A0222_01_08.bmp,1276.9178
A0222.bmp,A0222_01_09.bmp,1538.9001
A0222.bmp,A0222_01_10.bmp,1500.1497
A0222.bmp,A0222_01_11.bmp,1387.9159
A0222.bmp,A0222_01_12.bmp,1643.9417
A0222.bmp,A0222_01_13.bmp,1456.1515
A0222.bmp,A0222_01_14.bmp,1329.8468
A0222.bmp,A0222_01_15.bmp,1165.3401
A0222.bmp,A0222_02_00.bmp,1489.0318
A0222.bmp,A0222_02_01.bmp,1509.8803
A0222.bmp,A0222_02_02.bmp,1604.5801
A0222.bmp,A0222_02_03.bmp,1756.3302
A0222.bmp,A0222_02_04.bmp,1638.6319
A0222.bmp,A0222_02_05.bmp,1308.0309
A0222.bmp,A0222_02_06.bmp,1298.5677
A0222.bmp,A0222_02_07.bmp,1414.1508
A0222.bmp,A0222_02_08.bmp,1429.5845
A0222.bmp,A0222_02_09.bmp,1475.5030
A0222.bmp,A0222_03_00.bmp,1396.6104
A0222.bmp,A0222_03_01.bmp,1361.9726
A0222.bmp,A0222_03_02.bmp,1389.8729
A0222.bmp,A0222_03_03.bmp,1343.6809
A0222.bmp,A0222_03_04.bmp,1372.6757
A0222.bmp,A0222_03_05.bmp,1365.7958
A0222.bmp,A0222_03_06.bmp,1626.3770
A0222.bmp,A0222_03_07.bmp,1352.0639
A0222.bmp,A0222_03_08.bmp,1404.3440
A0222.bmp,A0222_03_09.bmp,1372.4376
A0222.bmp,A0222_03_10.bmp,1315.0543
A0222.bmp,A0222_03_11.bmp,1312.2711
A0222.bmp,A0222_03_12.bmp,1325.1688
A0222.bmp,A0222_03_13.bmp,1515.7009
A0222.bmp,A0222_03_14.bmp,1442.0851
A0222.bmp,A0222_03_15.bmp,1377.0855
A0222.bmp,A0222_03_16.bmp,1261.8285
A0222.bmp,A0222_03_17.bmp,1533.9978
A0222.bmp,A0222_03_18.bmp,1428.5991
A0222.bmp,A0222_03_19.bmp,1495.5515
A0222.bmp,A0222_03_20.bmp,1238.8922
A0222.bmp,A0222_03_21.bmp,1022.9557
A0222.bmp,A0222_03_22.bmp,1302.2460
A0222.bmp,A0222_03_23.bmp,1000.9260
A0222.bmp,A0222_04_00.bmp,1650.3011
A0222.bmp,A0222_04_01.bmp,1602.4276
A0222.bmp,A0222_04_02.bmp,1605.5878
A0222.bmp,A0222_04_03.bmp,1590.4546
A0222.bmp,A0222_04_04.bmp,1551.5070
A0222.bmp,A0222_04_05.bmp,1620.4583
A0222.bmp,A0222_04_06.bmp,1546.5543
A0222.bmp,A0222_04_07.bmp,1298.6765
A0222.bmp,A0222_04_08.bmp,1589.9012
A0222.bmp,A0222_04_09.bmp,1556.3323
A0222.bmp,A0222_04_10.bmp,1386.4597
A0222.bmp,A0222_04_11.bmp,1450.7039
A0222.bmp,A0222_04_12.bmp,1607.9330
A0222.bmp,A0222_05_00.bmp,1530.4911
A0222.bmp,A0222_05_01.bmp,1223.5309
A0222.bmp,A0222_05_02.bmp,1330.5432
A0222.bmp,A0222_05_03.bmp,1091.0219
A0222.bmp,A0222_05_04.bmp,1561.4247
A0222.bmp,A0222_05_05.bmp,1594.2851
A0222.bmp,A0222_05_06.bmp,1288.1359
A0222.bmp,A0222_05_07.bmp,1342.3031
A0222.bmp,A0222_05_08.bmp,1265.4817
A0222.bmp,A0222_05_09.bmp,1500.3000
A0222.bmp,A0222_05_10.bmp,1634.3561
A0222.bmp,A0222_05_11.bmp,1216.7300
A0222.bmp,A0222_05_12.bmp,1439.1205
A0222.bmp,A0222_05_13.bmp,1272.9662
A0222.bmp,A0222_06_00.bmp,1499.9651
A0222.bmp,A0222_06_01.bmp,1457.7677
A0222.bmp,A0222_06_02.bmp,1460.1565
A0222.bmp,A0222_06_03.bmp,1441.4500
A0222.bmp,A0222_06_04.bmp,1614.2342
A0222.bmp,A0222_06_05.bmp,1561.3712
A0222.bmp,A0222_06_06.bmp,1538.3247
A0222.bmp,A0222_06_07.bmp,1557.3823
A0222.bmp,A0222_06_08.bmp,1605.0003
A0222.bmp,A0222_06_09.bmp,1620.7251
A0222.bmp,A0222_06_10.bmp,1581.5215
A0222.bmp,A0222_06_11.bmp,1340.6952
A0222.bmp,A0222_06_12.bmp,1284.1518
A0222.bmp,A0222_06_13.bmp,1264.2278
A0222.bmp,A0222_06_14.bmp,1313.8526
A0222.bmp,A0222_06_15.bmp,1073.2062
A0222.bmp,A0222_06_16.bmp,1559.8540
A0222.bmp,A0222_06_17.bmp,1572.4105
A0222.bmp,A0222_06_18.bmp,1561.5268
A0222.bmp,A0222_06_19.bmp,1489.9303
A0222.bmp,A0222_06_20.bmp,1630.5073
A0222.bmp,A0222_06_21.bmp,1537.7135
A0222.bmp,A0222_06_22.bmp,1593.8943
A0222.bmp,A0222_06_23.bmp,1645.2083
A0222.bmp,A0222_06_24.bmp,1613.0644
A0222.bmp,A0222_06_25.bmp,1605.2397
A0222.bmp,A0222_06_26.bmp,1379.3714
A0223.bmp,A0223_00_00.bmp,1512.9771
A0223.bmp,A0223_00_01.bmp,1333.4460
A0223.bmp,A0223_00_02.bmp,1453.4257
A0223.bmp,A0223_00_03.bmp,1432.0989
A0223.bmp,A0223_00_04.bmp,1398.4541
A0223.bmp,A0223_00_05.bmp,1513.2209
A0223.bmp,A0223_00_06.bmp,1515.9174
A0223.bmp,A0223_00_07.bmp,1427.7765
A0223.bmp,A0223_00_08.bmp,1596.9140
A0223.bmp,A0223_00_09.bmp,1469.8294
A0223.bmp,A0223_00_10.bmp,1402.6499
A0223.bmp,A0223_00_11.bmp,1463.2299
A0223.bmp,A0223_01_00.bmp,1580.3844
A0223.bmp,A0223_01_01.bmp,1432.8311
A0223.bmp,A0223_01_02.bmp,1477.7168
A0223.bmp,A0223_01_03.bmp,1463.6487
A0223.bmp,A0223_01_04.bmp,1472.6164
A0223.bmp,A0223_01_05.bmp,1483.8590
A0223.bmp,A0223_01_06.bmp,1510.0574
A0223.bmp,A0223_01_07.bmp,1465.3305
A0223.bmp,A0223_01_08.bmp,1530.6850
A0223.bmp,A0223_01_09.bmp,1527.3066
A0223.bmp,A0223_01_10.bmp,1460.3514
A0223.bmp,A0223_01_11.bmp,1509.9801
A0223.bmp,A0223_01_12.bmp,1528.9733
A0223.bmp,A0223_01_13.bmp,1517.5795
A0223.bmp,A0223_01_14.bmp,1501.7630
A0223.bmp,A0223_01_15.bmp,1463.3065
A0223.bmp,A0223_02_00.bmp,1418.6819
A0223.bmp,A0223_02_01.bmp,1505.8492
A0223.bmp,A0223_02_02.bmp,1538.7857
A0223.bmp,A0223_02_03.bmp,1630.1444
A0223.bmp,A0223_02_04.bmp,1554.3203
A0223.bmp,A0223_02_05.bmp,1396.5046
A0223.bmp,A0223_02_06.bmp,1416.3617
A0223.bmp,A0223_02_07.bmp,1535.3412
A0223.bmp,A0223_02_08.bmp,1562.4345
A0223.bmp,A0223_02_09.bmp,1600.9406
A0223.bmp,A0223_03_00.bmp,1445.1379
A0223.bmp,A0223_03_01.bmp,1512.4895
A0223.bmp,A0223_03_02.bmp,1422.8910
A0223.bmp,A0223_03_03.bmp,1527.3248
A0223.bmp,A0223_03_04.bmp,1578.9016
A0223.bmp,A0223_03_05.bmp,1442.7349
A0223.bmp,A0223_03_06.bmp,1532.3618
A0223.bmp,A0223_03_07.bmp,1518.1414
A0223.bmp,A0223_03_08.bmp,1467.2130
A0223.bmp,A0223_03_09.bmp,1473.3627
A0223.bmp,A0223_03_10.bmp,1470.3506
A0223.bmp,A0223_03_11.bmp,1488.1767
A0223.bmp,A0223_03_12.bmp,1492.9942
A0223.bmp,A0223_03_13.bmp,1608.5396
A0223.bmp,A0223_03_14.bmp,1570.0679
A0223.bmp,A0223_03_15.bmp,1475.4526
A0223.bmp,A0223_03_16.bmp,1565.9793
A0223.bmp,A0223_03_17.bmp,1530.6920
A0223.bmp,A0223_03_18.bmp,1454.1471
A0223.bmp,A0223_03_19.bmp,1502.9724
A0223.bmp,A0223_03_20.bmp,1316.3338
A0223.bmp,A0223_03_21.bmp,1163.9064
A0223.bmp,A0223_03_22.bmp,1272.3984
A0223.bmp,A0223_03_23.bmp,1133.3268
A0223.bmp,A0223_04_00.bmp,1498.2464
A0223.bmp,A0223_04_01.bmp,1454.6298
A0223.bmp,A0223_04_02.bmp,1541.1316
A0223.bmp,A0223_04_03.bmp,1513.8191
A0223.bmp,A0223_04_04.bmp,1437.5773
A0223.bmp,A0223_04_05.bmp,1487.4120
A0223.bmp,A0223_04_06.bmp,1392.8081
A0223.bmp,A0223_04_07.bmp,1288.3708
A0223.bmp,A0223_04_08.bmp,1467.1548
A0223.bmp,A0223_04_09.bmp,1495.6984
A0223.bmp,A0223_04_10.bmp,1416.2086
A0223.bmp,A0223_04_11.bmp,1520.4946
A0223.bmp,A0223_04_12.bmp,1586.9967
A0223.bmp,A0223_05_00.bmp,1424.7146
A0223.bmp,A0223_05_01.bmp,1305.3546
A0223.bmp,A0223_05_02.bmp,1265.9924
A0223.bmp,A0223_05_03.bmp,1319.2664
A0223.bmp,A0223_05_04.bmp,1550.5977
A0223.bmp,A0223_05_05.bmp,1401.4518
A0223.bmp,A0223_05_06.bmp,1420.8950
A0223.bmp,A0223_05_07.bmp,1238.4648
A0223.bmp,A0223_05_08.bmp,1386.0598
A0223.bmp,A0223_05_09.bmp,1545.7500
A0223.bmp,A0223_05_10.bmp,1460.5121
A0223.bmp,A0223_05_11.bmp,1460.1661
A0223.bmp,A0223_05_12.bmp,1548.0453
A0223.bmp,A0223_05_13.bmp,1530.3988
A0223.bmp,A0223_06_00.bmp,1468.3595
A0223.bmp,A0223_06_01.bmp,1482.8031
A0223.bmp,A0223_06_02.bmp,1317.0355
A0223.bmp,A0223_06_03.bmp,1306.7759
A0223.bmp,A0223_06_04.bmp,1342.9343
A0223.bmp,A0223_06_05.bmp,1429.9240
A0223.bmp,A0223_06_06.bmp,1259.9931
A0223.bmp,A0223_06_07.bmp,1335.0900
A0223.bmp,A0223_06_08.bmp,1474.6306
A0223.bmp,A0223_06_09.bmp,1399.1751
A0223.bmp,A0223_06_10.bmp,1211.8086
A0223.bmp,A0223_06_11.bmp,1369.7609
A0223.bmp,A0223_06_12.bmp,1341.2486
A0223.bmp,A0223_06_13.bmp,1327.8436
A0223.bmp,A0223_06_14.bmp,1377.6517
A0223.bmp,A0223_06_15.bmp,1238.9697
A0223.bmp,A0223_06_16.bmp,1520.0617
A0223.bmp,A0223_06_17.bmp,1511.5923
A0223.bmp,A0223_06_18.bmp,1413.1041
A0223.bmp,A0223_06_19.bmp,1279.3182
A0223.bmp,A0223_06_20.bmp,1297.0934
A0223.bmp,A0223_06_21.bmp,1245.8307
A0223.bmp,A0223_06_22.bmp,1568.8675
A0223.bmp,A0223_06_23.bmp,1603.4896
A0223.bmp,A0223_06_24.bmp,1449.9296
A0223.bmp,A0223_06_25.bmp,1508.2577
A0223.bmp,A0223_06_26.bmp,1247.0423
A0224.bmp,A0224_00_00.bmp,1412.8955
A0224.bmp,A0224_00_01.bmp,1319.4620
A0224.bmp,A0224_00_02.bmp,1587.7209
A0224.bmp,A0224_00_03.bmp,1482.9799
A0224.bmp,A0224_00_04.bmp,1301.6836
A0224.bmp,A0224_00_05.bmp,1617.8636
A0224.bmp,A0224_00_06.bmp,1483.7927
A0224.bmp,A0224_00_07.bmp,1326.5422
A0224.bmp,A0224_00_08.bmp,1501.1157
A0224.bmp,A0224_00_09.bmp,1493.3088
A0224.bmp,A0224_00_10.bmp,1396.5868
A0224.bmp,A0224_00_11.bmp,1401.0174
A0224.bmp,A0224_01_00.bmp,1575.8845
A0224.bmp,A0224_01_01.bmp,1441.4726
A0224.bmp,A0224_01_02.bmp,1335.0507
A0224.bmp,A0224_01_03.bmp,1536.4729
A0224.bmp,A0224_01_04.bmp,1493.0330
A0224.bmp,A0224_01_05.bmp,1325.3069
A0224.bmp,A0224_01_06.bmp,1564.4262
A0224.bmp,A0224_01_07.bmp,1468.1084
A0224.bmp,A0224_01_08.bmp,1331.4243
A0224.bmp,A0224_01_09.bmp,1550.6305
A0224.bmp,A0224_01_10.bmp,1607.5290
A0224.bmp,A0224_01_11.bmp,1408.9821
A0224.bmp,A0224_01_12.bmp,1631.5888
A0224.bmp,A0224_01_13.bmp,1582.8324
A0224.bmp,A0224_01_14.bmp,1542.6787
A0224.bmp,A0224_01_15.bmp,1089.0824
A0224.bmp,A0224_02_00.bmp,1489.7624
A0224.bmp,A0224_02_01.bmp,1463.6795
A0224.bmp,A0224_02_02.bmp,1581.8256
A0224.bmp,A0224_02_03.bmp,1620.0113
A0224.bmp,A0224_02_04.bmp,1643.3973
A0224.bmp,A0224_02_05.bmp,1300.2207
A0224.bmp,A0224_02_06.bmp,1334.7353
A0224.bmp,A0224_02_07.bmp,1364.4072
A0224.bmp,A0224_02_08.bmp,1403.7273
A0224.bmp,A0224_02_09.bmp,1496.3533
A0224.bmp,A0224_03_00.bmp,1472.0655
A0224.bmp,A0224_03_01.bmp,1502.7740
A0224.bmp,A0224_03_02.bmp,1445.9553
A0224.bmp,A0224_03_03.bmp,1434.6192
A0224.bmp,A0224_03_04.bmp,1408.5572
A0224.bmp,A0224_03_05.bmp,1445.4275
A0224.bmp,A0224_03_06.bmp,1472.9762
A0224.bmp,A0224_03_07.bmp,1424.3816
A0224.bmp,A0224_03_08.bmp,1409.9998
A0224.bmp,A0224_03_09.bmp,1366.6777
A0224.bmp,A0224_03_10.bmp,1473.0723
A0224.bmp,A0224_03_11.bmp,1456.8795
A0224.bmp,A0224_03_12.bmp,1544.7752
A0224.bmp,A0224_03_13.bmp,1484.7158
A0224.bmp,A0224_03_14.bmp,1394.9933
A0224.bmp,A0224_03_15.bmp,1548.3416
A0224.bmp,A0224_03_16.bmp,1432.8814
A0224.bmp,A0224_03_17.bmp,1557.0509
A0224.bmp,A0224_03_18.bmp,1508.7910
A0224.bmp,A0224_03_19.bmp,1457.8171
A0224.bmp,A0224_03_20.bmp,1261.8278
A0224.bmp,A0224_03_21.bmp,1217.2519
A0224.bmp,A0224_03_22.bmp,1317.7227
A0224.bmp,A0224_03_23.bmp,1177.5884
A0224.bmp,A0224_04_00.bmp,1550.3637
A0224.bmp,A0224_04_01.bmp,1475.5878
A0224.bmp,A0224_04_02.bmp,1559.5548
A0224.bmp,A0224_04_03.bmp,1515.4954
A0224.bmp,A0224_04_04.bmp,1526.6303
A0224.bmp,A0224_04_05.bmp,1582.8277
A0224.bmp,A0224_04_06.bmp,1477.2215
A0224.bmp,A0224_04_07.bmp,1292.9980
A0224.bmp,A0224_04_08.bmp,1592.8343
A0224.bmp,A0224_04_09.bmp,1515.9481
A0224.bmp,A0224_04_10.bmp,1427.8391
A0224.bmp,A0224_04_11.bmp,1487.4850
A0224.bmp,A0224_04_12.bmp,1629.8536
A0224.bmp,A0224_05_00.bmp,1430.6017
A0224.bmp,A0224_05_01.bmp,1288.2840
A0224.bmp,A0224_05_02.bmp,1370.3487
A0224.bmp,A0224_05_03.bmp,1229.0654
A0224.bmp,A0224_05_04.bmp,1534.7726
A0224.bmp,A0224_05_05.bmp,1377.1450
A0224.bmp,A0224_05_06.bmp,1367.9464
A0224.bmp,A0224_05_07.bmp,1293.6325
A0224.bmp,A0224_05_08.bmp,1331.4603
A0224.bmp,A0224_05_09.bmp,1368.6680
A0224.bmp,A0224_05_10.bmp,1462.3705
A0224.bmp,A0224_05_11.bmp,1421.7472
A0224.bmp,A0224_05_12.bmp,1458.1904
A0224.bmp,A0224_05_13.bmp,1300.4508
A0224.bmp,A0224_06_00.bmp,1486.6379
A0224.bmp,A0224_06_01.bmp,1534.5603
A0224.bmp,A0224_06_02.bmp,1358.1827
A0224.bmp,A0224_06_03.bmp,1312.8491
A0224.bmp,A0224_06_04.bmp,1458.6259
A0224.bmp,A0224_06_05.bmp,1523.1768
A0224.bmp,A0224_06_06.bmp,1428.0076
A0224.bmp,A0224_06_07.bmp,1611.7309
A0224.bmp,A0224_06_08.bmp,1601.3519
A0224.bmp,A0224_06_09.bmp,1516.4513
A0224.bmp,A0224_06_10.bmp,1501.7170
A0224.bmp,A0224_06_11.bmp,1332.2288
A0224.bmp,A0224_06_12.bmp,1287.4653
A0224.bmp,A0224_06_13.bmp,1250.7142
A0224.bmp,A0224_06_14.bmp,1323.6282
A0224.bmp,A0224_06_15.bmp,1187.8244
A0224.bmp,A0224_06_16.bmp,1518.7382
A0224.bmp,A0224_06_17.bmp,1436.4719
A0224.bmp,A0224_06_18.bmp,1516.8296
A0224.bmp,A0224_06_19.bmp,1496.9615
A0224.bmp,A0224_06_20.bmp,1589.9427
A0224.bmp,A0224_06_21.bmp,1479.5061
A0224.bmp,A0224_06_22.bmp,1472.3589
A0224.bmp,A0224_06_23.bmp,1697.5648
A0224.bmp,A0224_06_24.bmp,1638.9598
A0224.bmp,A0224_06_25.bmp,1516.7483
A0224.bmp,A0224_06_26.bmp,1360.3799
A0225.bmp,A0225_00_00.bmp,1434.9101
A0225.bmp,A0225_00_01.bmp,1239.7797
A0225.bmp,A0225_00_02.bmp,1625.3730
A0225.bmp,A0225_00_03.bmp,1424.0323
A0225.bmp,A0225_00_04.bmp,1274.7249
A0225.bmp,A0225_00_05.bmp,1592.8318
